stream_id,record_index,record_rom,header_byte,x_start,x_end,width,seg0_bytes_hex,seg1_packed_hex,seg1_unpacked_nibbles_hex,seg2_bytes_hex,seg3_packed_hex,seg3_unpacked_nibbles_hex,candidate_buffer64_hex
19,26,0x1ADB6D,0x1F,1,15,15,03ffffffffffffffffffffff0f0f0e,8fffefffeeeeeee0,8FFFEFFFEEEEEEE,00017f5157517f5754577407040400,00e0c0ec4c4c4c00,00E0C0EC4C4C4C0,0003ffffffffffffffffffffff0f0f0e0088ffffffeeffffffeeeeeeeeeeeeee0000017f5157517f5754577407040400000000ee00cc00eecc44cc44cc44cc00
19,27,0x1ADB9B,0x1F,1,15,15,01fffffffbfffffffffffb03070703,eecbfecfff888880,EECBFECFFF88888,00017751515955515f710101010300,0c002480e0000000,0C002480E000000,0001fffffffbfffffffffffb0307070300eeeeccbbffeeccffffff88888888880000017751515955515f7101010103000000cc000022448800ee000000000000
19,28,0x1ADBC9,0x1F,1,15,15,060e0e1f1f3f7fffff7f7f1f3f7f7c,00008ceffeeceee0,00008CEFFEECEEE,0004040a09102f40003f0908133c00,000008420c084400,000008420C08440,00060e0e1f1f3f7fffff7f7f1f3f7f7c000000000088cceeffffeeeecceeeeee000004040a09102f40003f0908133c0000000000000088442200cc0088444400
19,29,0x1ADBF7,0x1F,1,15,15,0e7e7f7fffffff7f7f7fffff3f3f3f,00fffeeeeeeefff0,00FFFEEEEEEEFFF,000424272c7f2427203f6d0d0d1f00,000e0c4c0c444e00,000E0C4C0C444E0,000e7e7f7fffffff7f7f7fffff3f3f3f000000ffffffeeeeeeeeeeeeeeffffff00000424272c7f2427203f6d0d0d1f0000000000ee00cc44cc00cc444444ee00
19,30,0x1ADC25,0x1F,1,15,15,0e7f7fffffff7f3fffffff7f7f7f7f,0eefffecfffeeee0,0EEFFFECFFFEEEE,00043f047f043f041f7f203f203f00,00c4e4c08e4c4c00,00C4E4C08E4C4C0,000e7f7fffffff7f3fffffff7f7f7f7f0000eeeeffffffeeccffffffeeeeeeee0000043f047f043f041f7f203f203f00000000cc44ee44cc0088ee44cc44cc00
19,31,0x1ADC53,0x1F,1,15,15,0ffff9ffffff7f7fffff3f3f3f3938,08fffeeffffffff0,08FFFEEFFFFFFFF,000970107911352d5d151315111000,0082244aa2022e00,0082244AA2022E0,000ffff9ffffff7f7fffff3f3f3f3938000088ffffffeeeeffffffffffffffff00000970107911352d5d1513151110000000008822224444aaaa22002222ee00
19,32,0x1ADC81,0x1F,1,15,15,383f3f3f707fffff3b3f3f3f3f3f38,0eee0fff8ceeff30,0EEE0FFF8CEEFF3,0010171020305711111212141f1000,00c000e00044e200,00C000E00044E20,00383f3f3f707fffff3b3f3f3f3f3f380000eeeeee00ffffff88cceeeeffff33000010171020305711111212141f1000000000cc000000ee0000004444ee2200
19,33,0x1ADCAF,0x1F,1,15,15,7f7f7f7f7f7f7f7fffffff0e0e0e0e,eeeeeeeefff00000,EEEEEEEEFFF0000,003f20203f20203f047f0404040400,0c44c44c0e000000,0C44C44C0E00000,007f7f7f7f7f7f7f7fffffff0e0e0e0e00eeeeeeeeeeeeeeeeffffff0000000000003f20203f20203f047f04040404000000cc4444cc4444cc00ee0000000000
19,34,0x1ADCDD,0x1F,1,15,15,39ffffff7fffff7fffffff3f7e7e0e,cfffeffefffce600,CFFFEFFEFFFCE60,00107b103956103f007f0414240c00,08e8ca8c0e084000,08E8CA8C0E08400,0039ffffff7fffff7fffffff3f7e7e0e00ccffffffeeffffeeffffffccee66000000107b103956103f007f0414240c00000088ee88ccaa88cc00ee0088440000
19,35,0x1ADD0B,0x1F,1,15,15,f8fffffffffffffffffffffffffee0,7fe8fffeeeeeeee0,7FE8FFFEEEEEEEE,005053765a537e527a5656527c4000,06800e4444444400,06800E444444440,00f8fffffffffffffffffffffffffee00077ffee88ffffffeeeeeeeeeeeeeeee00005053765a537e527a5656527c4000000066880000ee444444444444444400
19,36,0x1ADD39,0x1F,1,15,15,0e0effffff0e7f7f7f7070707f7f7f,00fff0eeeeeeeee0,00FFF0EEEEEEEEE,0004047f0404043f20202020203f00,000e000c44444c00,000E000C44444C0,000e0effffff0e7f7f7f7070707f7f7f000000ffffff00eeeeeeeeeeeeeeeeee000004047f0404043f20202020203f0000000000ee000000cc4444444444cc00
19,37,0x1ADD67,0x1F,1,15,15,6e7f3f7f7fffffff7fffff1f3f7763,cc8eefffcefb8880,CC8EEFFFCEFB888,002415043f0a7f11205f0909112300,0800c0e084200000,0800C0E08420000,006e7f3f7f7fffffff7fffff1f3f776300cccc88eeeeffffffcceeffbb88888800002415043f0a7f11205f09091123000000880000cc00ee0088442200000000
19,38,0x1ADD95,0x1F,1,15,15,10397deffffffffffffffffdffffe1,8ccefffffffffcc0,8CCEFFFFFFFFFCC,00102845027d107f105454581c6000,08842c0eaaae8800,08842C0EAAAE880,0010397deffffffffffffffffdffffe10088cccceeffffffffffffffffffcccc0000102845027d107f105454581c6000000088884422cc00eeaaaaaaee888800
19,39,0x1ADDC3,0x1F,1,15,15,133f7fefffffffffffffffffffffed,8ffffffeeeeffff0,8FFFFFFEEEEFFFF,00112f46027f147f1457565a1e6400,00e88e4c4c88ae00,00E88E4C4C88AE0,00133f7fefffffffffffffffffffffed0088ffffffffffffeeeeeeeeffffffff0000112f46027f147f1457565a1e6400000000ee8888ee44cc44cc8888aaee00
19,40,0x1ADDF1,0x1F,1,15,15,0e3f7fffff7f7f7f7f7f7f7fffffff,0ffffc8ceeccfff0,0FFFFC8CEECCFFF,00043f403f04093f04043f04047f00,00e2800840800e00,00E2800840800E0,000e3f7fffff7f7f7f7f7f7f7fffffff0000ffffffffcc88cceeeeccccffffff0000043f403f04093f04043f04047f00000000ee22880000884400880000ee00
19,41,0x1ADE1F,0x1F,1,15,15,3f3f3fffffff7f7fffff3f3f3f3f3f,eeefffeeeeeeeee0,EEEFFFEEEEEEEEE,001212177a1f383f55151710151700,0444e444c444c400,0444E444C444C40,003f3f3fffffff7f7fffff3f3f3f3f3f00eeeeeeffffffeeeeeeeeeeeeeeeeee00001212177a1f383f551517101517000000444444ee444444cc444444cc4400
19,42,0x1ADE4D,0x1F,1,15,15,0effffff3f3f7f7fffffff7f7f1e0e,0fffcceefffee000,0FFFCCEEFFFEE00,00047f1f141f043f047f043f040c00,00e8880c4e4c0000,00E8880C4E4C000,000effffff3f3f7f7fffffff7f7f1e0e0000ffffffcccceeeeffffffeeee00000000047f1f141f043f047f043f040c00000000ee88888800cc44ee44cc000000
19,43,0x1ADE7B,0x1F,1,15,15,0000617f3f1f1f3f7e7dffffff7321,00cc88ce7ffeec80,00CC88CE7FFEEC8,000000211f020f1424284952522100,0008008422a44800,0008008422A4480,000000617f3f1f1f3f7e7dffffff7321000000cccc8888ccee77ffffeeeecc8800000000211f020f14242849525221000000000088000088442222aa44448800
19,44,0x1ADEA9,0x1F,1,15,15,39ffffff3f3f3fffffff7f7f7f7f7f,cfffcccfffeefff0,CFFFCCCFFFEEFFF,00107f101f101f107f252539203f00,08e88888e00c0e00,08E88888E00C0E0,0039ffffff3f3f3fffffff7f7f7f7f7f00ccffffffccccccffffffeeeeffffff0000107f101f101f107f252539203f00000088ee8888888888ee0000cc00ee00
19,45,0x1ADED7,0x1F,1,15,15,073f3fffff7f3f7fffff3f7f7fefcf,0fffeffffffffff0,0FFFEFFFFFFFFFF,00021f105731173557151725254500,00e0c8e2e2e22600,00E0C8E2E2E2260,00073f3fffff7f3f7fffff3f7f7fefcf0000ffffffeeffffffffffffffffffff0000021f105731173557151725254500000000ee00cc88ee22ee22ee22226600
19,46,0x1ADF05,0x1F,1,15,15,ceef7f3f3f7bff7e3f7f7f7fffffff,0fffeceffeeefff0,0FFFECEFFEEEFFF,004427051911622c003f2525257f00,00e240860c444e00,00E240860C444E0,00ceef7f3f3f7bff7e3f7f7f7fffffff0000ffffffeecceeffffeeeeeeffffff00004427051911622c003f2525257f00000000ee224400886600cc444444ee00
19,47,0x1ADF33,0x1F,1,15,15,3bffffff3f3bffffff7f7f707f7f7f,8fff8ceffeeeeee0,8FFF8CEFFEEEEEE,00117f110810237c003f2020203f00,00e008c20c444c00,00E008C20C444C0,003bffffff3f3bffffff7f7f707f7f7f0088ffffff88cceeffffeeeeeeeeeeee0000117f110810237c003f2020203f00000000ee000088cc2200cc444444cc00
19,48,0x1ADF61,0x1F,1,15,15,0e7f7f7f1f7fffffffff7f7fffff3b,0eee8effffcefb80,0EEE8EFFFFCEFB8,00043f060d1464117f113b35551100,00c00860e0842000,00C00860E084200,000e7f7f7f1f7fffffffff7f7fffff3b0000eeeeee88eeffffffffcceeffbb880000043f060d1464117f113b35551100000000cc0000886600ee008844220000
19,49,0x1ADF8F,0x1F,1,15,15,ffffffffff3ffffffffffffefe3838,fffffffffff7ff70,FFFFFFFFFFF7FF7,007b007b1013125656575454101000,0e2a2aaaaa222600,0E2A2AAAAA22260,00ffffffffff3ffffffffffffefe383800ffffffffffffffffffffff77ffff7700007b007b10131256565754541010000000ee22aa22aaaaaaaaaa2222226600
19,50,0x1ADFBD,0x1F,1,15,15,0eceee7fffffffffffff0e0e0e0e0e,06eceeefff000000,06ECEEEFFF00000,00044424157f04047f040404040400,00480c00e0000000,00480C00E000000,000eceee7fffffffffffff0e0e0e0e0e000066eecceeeeeeffffff00000000000000044424157f04047f040404040400000000448800cc0000ee000000000000
19,51,0x1ADFEB,0x1F,1,15,15,0f1f1f1d393f7fffdd1d1d393b7361,088cceffccccccc0,088CCEFFCCCCCCC,0009090810103f4808080810102100,000884a888888800,000884A88888880,000f1f1f1d393f7fffdd1d1d393b736100008888cccceeffffcccccccccccccc000009090810103f480808081010210000000000888844aa8888888888888800
19,52,0x1AE019,0x1F,1,15,15,00ffffffe0ffffffffffffe0ffffff,0eeeeeeeeeeeeee0,0EEEEEEEEEEEEEE,00007f4040407f40407f4040407f00,00c444c44c444c00,00C444C44C444C0,0000ffffffe0ffffffffffffe0ffffff0000eeeeeeeeeeeeeeeeeeeeeeeeeeee0000007f4040407f40407f4040407f00000000cc444444cc4444cc444444cc00
19,53,0x1AE047,0x1F,1,15,15,0e0f0f0f7f7f7f707f7f7f7fefefc7,0eeeeeeeeeeefff0,0EEEEEEEEEEEFFF,00040704043f2020203f0029444400,00c00c444c04aa00,00C00C444C04AA0,000e0f0f0f7f7f7f707f7f7f7fefefc70000eeeeeeeeeeeeeeeeeeeeeeffffff0000040704043f2020203f0029444400000000cc0000cc444444cc0044aaaa00
19,54,0x1AE075,0x1F,1,15,15,6f7f3fffff7f3f3fffff7f7f7f7e3c,cfffffffefffef70,CFFFFFFFEFFFEF7,00241f044f290f1117612f21222c00,08e8e2e0c0e08600,08E8E2E0C0E0860,006f7f3fffff7f3f3fffff7f7f7f7e3c00ccffffffffffffffeeffffffeeff770000241f044f290f1117612f21222c00000088ee88ee22ee00cc00ee00886600
19,55,0x1AE0A3,0x1F,1,15,15,00fffffffffffffffffffbffffffe0,0fffffffffffff70,0FFFFFFFFFFFFF7,00007b4a7b4a7b405f5151515f4000,00e2e2e222222600,00E2E2E22222260,0000fffffffffffffffffffbffffffe00000ffffffffffffffffffffffffff770000007b4a7b4a7b405f5151515f4000000000ee22ee22ee2222222222226600
19,56,0x1AE0D1,0x1F,1,15,15,737f7fffff7f7f7f7f7fffffff7363,8fffeeeeeefff880,8FFFEEEEEEFFF88,00213d523f203f203f3f097f112100,00e8c4c4cc0e0000,00E8C4C4CC0E000,00737f7fffff7f7f7f7f7fffffff73630088ffffffeeeeeeeeeeeeffffff88880000213d523f203f203f3f097f112100000000ee88cc44cc44cccc00ee000000
19,57,0x1AE0FF,0x1F,1,15,15,637f3fffff7f3f3fffff7f7f7f7e3c,8ffffffeeeeeef70,8FFFFFFEEEEEEF7,00211f07412f041714672427222c00,00ec0e4c4c4c8600,00EC0E4C4C4C860,00637f3fffff7f3f3fffff7f7f7f7e3c0088ffffffffffffeeeeeeeeeeeeff770000211f07412f041714672427222c00000000eecc00ee44cc44cc44cc886600
19,58,0x1AE12D,0x1F,1,15,15,183f7fffff7fffffffffffffffff3f,0ffffffffffffff0,0FFFFFFFFFFFFFF,0010234a32224a7f121a5e56521300,00eaaaaeaaaaae00,00EAAAAEAAAAAE0,00183f7fffff7fffffffffffffffff3f0000ffffffffffffffffffffffffffff000010234a32224a7f121a5e56521300000000eeaaaaaaaaeeaaaaaaaaaaee00
19,59,0x1AE15B,0x1F,1,15,15,07777f7f7f7f7f7f7f7f7f7f7fffce,07ffffffffffff70,07FFFFFFFFFFFF7,0002223f003d253d253d2525254e00,002e0e2e2e222600,002E0E2E2E22260,0007777f7f7f7f7f7f7f7f7f7f7fffce000077ffffffffffffffffffffffff77000002223f003d253d253d2525254e0000000022ee00ee22ee22ee2222226600
19,60,0x1AE189,0x1F,1,15,15,c3ef7fffffff3f3f3f3f3f3f7fefc7,8ffffffffffffff0,8FFFFFFFFFFFFFF,004127047417141417141417284700,00e22e00e22e0e00,00E22E00E22E0E0,00c3ef7fffffff3f3f3f3f3f3f7fefc70088ffffffffffffffffffffffffffff00004127047417141417141417284700000000ee2222ee0000ee2222ee00ee00
19,61,0x1AE1B7,0x1F,1,15,15,193f7ffffb7fffffffffffffff3f3c,cfffcefffccffff0,CFFFCEFFFCCFFFF,0010274931224a7f125a5652121400,08e0044e8888ae00,08E0044E8888AE0,00193f7ffffb7fffffffffffffff3f3c00ccffffffcceeffffffccccffffffff000010274931224a7f125a5652121400000088ee00004444ee88888888aaee00
19,62,0x1AE1E5,0x1F,1,15,15,7f7f7f7f7f7f7f7f7f7f7f7f7fffde,ffffffffffffe730,FFFFFFFFFFFFE73,003d28283d253d253d292d3a294a00,0e88e2e2e2e04200,0E88E2E2E2E0420,007f7f7f7f7f7f7f7f7f7f7f7f7fffde00ffffffffffffffffffffffffee773300003d28283d253d253d292d3a294a000000ee8888ee22ee22ee22ee00442200
19,63,0x1AE213,0x1F,1,15,15,0e3f3fffffffffff7f7f7f7f7fffdf,0eefffffeeefff60,0EEFFFFFEEEFFF6,000417147f017f213d292d3a284b00,00c0e4e04448a600,00C0E4E04448A60,000e3f3fffffffffff7f7f7f7f7fffdf0000eeeeffffffffffeeeeeeffffff6600000417147f017f213d292d3a284b00000000cc00ee44ee0044444488aa6600
20,0,0x1AE242,0x1F,1,15,15,3c3e3fffffff3f3f3f3f7fffe70707,6effffffffeeeee0,6EFFFFFFFFEEEEE,001412177d15171517131e63020300,048e22e2ec4c4c00,048E22E2EC4C4C0,003c3e3fffffff3f3f3f3f7fffe707070066eeffffffffffffffffeeeeeeeeee00001412177d15171517131e6302030000004488ee2222ee22eecc44cc44cc00
20,1,0x1AE270,0x1F,1,15,15,00ffffffeeeeeeffffffeeeeffffff,0fff777fff77fff0,0FFF777FFF77FFF,00007f44444444447f444444447f00,00e22222e2222e00,00E22222E2222E0,0000ffffffeeeeeeffffffeeeeffffff0000ffffff777777ffffff7777ffffff0000007f44444444447f444444447f00000000ee2222222222ee22222222ee00
20,2,0x1AE29E,0x1F,1,15,15,7f7f7f7f7f7fffffff3f3f3f7ffece,eeeeeefffcccce60,EEEEEEFFFCCCCE6,003f203f203f047f10101f04244c00,0c4c4c0e88808400,0C4C4C0E8880840,007f7f7f7f7f7fffffff3f3f3f7ffece00eeeeeeeeeeeeffffffccccccccee6600003f203f203f047f10101f04244c000000cc44cc44cc00ee88888800884400
20,3,0x1AE2CC,0x1F,1,15,15,07077f7f7f7f7f7f7f77737f7ffce0,00eeeeeee3feef70,00EEEEEEE3FEEF7,0002023f203f203f222221213c6000,000c4c4c00248600,000C4C4C0024860,0007077f7f7f7f7f7f7f77737f7ffce0000000eeeeeeeeeeeeee33ffeeeeff77000002023f203f203f222221213c600000000000cc44cc44cc00002244886600
20,4,0x1AE2FA,0x1F,1,15,15,7f7f3fdfff7f3f3fffff7f7f7f7f33,ffffffefffffee80,FFFFFFEFFFFFEE8,002f1a0a4f2107111f622f21272100,0eaae0c0e8e0c000,0EAAE0C0E8E0C00,007f7f3fdfff7f3f3fffff7f7f7f7f3300ffffffffffffeeffffffffffeeee8800002f1a0a4f2107111f622f212721000000eeaaaaee00cc00ee88ee00cc0000
20,5,0x1AE328,0x1F,1,15,15,fffffffffffffffffffffff7efefef,0fffeefffffffff0,0FFFEEFFFFFFFFF,007a4b4a55514a4a4b4c7443404700,00e24868e88e8e00,00E24868E88E8E0,00fffffffffffffffffffffff7efefef0000ffffffeeeeffffffffffffffffff00007a4b4a55514a4a4b4c7443404700000000ee2244886688ee8888ee88ee00
20,6,0x1AE356,0x1F,1,15,15,7d7dffffff7f7f7f7f7f7f7f7f7f7e,efffffffeefff730,EFFFFFFFEEFFF73,0038007f043c073d053d2d2d2f3c00,0a8e88aacc8a6200,0A8E88AACC8A620,007d7dffffff7f7f7f7f7f7f7f7f7f7e00eeffffffffffffffeeeeffffff7733000038007f043c073d053d2d2d2f3c000000aa88ee8888aaaacccc88aa662200
20,7,0x1AE384,0x1F,1,15,15,0367773fffffff3f3f3f3f3f7fefc7,8eeffffffefffff0,8EEFFFFFFEFFFFF,000123110772121711131117294700,00c0e44e0c0e0e00,00C0E44E0C0E0E0,000367773fffffff3f3f3f3f3f7fefc70088eeeeffffffffffffeeffffffffff00000123110772121711131117294700000000cc00ee4444ee00cc00ee00ee00
20,8,0x1AE3B2,0x1F,1,15,15,073f3f3f3f7fffff3f3f3f3e3f1f0f,007fff777ff7fff0,007FFF777FF7FFF,00021212131e721212121210100f00,0006a22222602e00,0006A22222602E0,00073f3f3f3f7fffff3f3f3f3e3f1f0f00000077ffffff777777ffff77ffffff0000021212131e721212121210100f000000000066aa2222222222660022ee00
20,9,0x1AE3E0,0x1F,1,15,15,7e7e7f7f7f7fffff7f7f7f3f7efece,eeeeffffeeece730,EEEEFFFFEEECE73,0024243f043f401f003f0414244c00,044c0e280c084200,044C0E280C08420,007e7e7f7f7f7fffff7f7f7f3f7efece00eeeeeeeeffffffffeeeeeeccee7733000024243f043f401f003f0414244c0000004444cc00ee228800cc0088442200
20,10,0x1AE40E,0x1F,1,15,15,737f7f7fffff3f3f3f3f3f3f7fffdf,8fffffeeeffffff0,8FFFFFEEEFFFFFF,00213d295f121f121f121f002a4a00,00e4e0c0c0e2ae00,00E4E0C0C0E2AE0,00737f7f7fffff3f3f3f3f3f3f7fffdf0088ffffffffffeeeeeeffffffffffff0000213d295f121f121f121f002a4a00000000ee44ee00cc00cc00ee22aaee00
20,11,0x1AE43C,0x1F,1,15,15,3b3b3f3f3f7f7bffff3f3d393f3f3f,888fff8fffccfff0,888FFF8FFFCCFFF,001111111721315213141810101700,0000e000e8888e00,0000E000E8888E0,003b3b3f3f3f7f7bffff3f3d393f3f3f00888888ffffff88ffffffccccffffff000011111117213152131418101017000000000000ee000000ee88888888ee00
20,12,0x1AE46A,0x1F,1,15,15,1c1c1f1f1f79f1e30307071f7df8e0,00ccccc88008ef70,00CCCCC88008EF7,0008080f0810600101020205186000,0008888000008600,000888800000860,001c1c1f1f1f79f1e30307071f7df8e0000000cccccccccc8888000088eeff77000008080f081060010102020518600000000000888888880000000000886600
20,13,0x1AE498,0x1F,1,15,15,077f7f7f7f7f7f737f7f7f7f7fffdf,0ffffffceeffec00,0FFFFFFCEEFFEC0,00023f08083f2020232c212e204f00,00e88e080482c000,00E88E080482C00,00077f7f7f7f7f7f737f7f7f7f7fffdf0000ffffffffffffcceeeeffffeecc000000023f08083f2020232c212e204f00000000ee8888ee008800448822cc0000
20,14,0x1AE4C6,0x1F,1,15,15,3f3f3f3e7e7fffff3f3f3f3f3f3b3b,eeeeeeefffcefb80,EEEEEEEFFFCEFB8,00171414243457111f131315191100,0c4444c0e8842000,0C4444C0E884200,003f3f3f3e7e7fffff3f3f3f3f3f3b3b00eeeeeeeeeeeeeeffffffcceeffbb880000171414243457111f1313151911000000cc44444444cc00ee888844220000
20,15,0x1AE4F4,0x1F,1,15,15,3bffffff3fffffff1f7ffcfc1f1f1f,8fff8ffeeeeeeee0,8FFF8FFEEEEEEEE,00117f1104047f080f186808080f00,00e000e0c4444c00,00E000E0C4444C0,003bffffff3fffffff1f7ffcfc1f1f1f0088ffffff88ffffeeeeeeeeeeeeeeee0000117f1104047f080f186808080f00000000ee000000ee00cc44444444cc00
20,16,0x1AE522,0x1F,1,15,15,0e0e0effffffeeeeffffffeeffffff,000fff77fff7fff0,000FFF77FFF7FFF,000404047f444444447f4444447f00,0000e2222e222e00,0000E2222E222E0,000e0e0effffffeeeeffffffeeffffff00000000ffffff7777ffffff77ffffff00000404047f444444447f4444447f000000000000ee22222222ee222222ee00
20,17,0x1AE550,0x1F,1,15,15,fdfdfd1dfdffffffffff1fdfff7f3f,ccccc8ceee7fff30,CCCCC8CEEE7FFF3,0078080808794141790a0a0a4a3b00,088880044422e200,088880044422E20,00fdfdfd1dfdffffffffff1fdfff7f3f00cccccccccc88cceeeeee77ffffff33000078080808794141790a0a0a4a3b0000008888888800004444442222ee2200
20,18,0x1AE57E,0x1F,1,15,15,0effffff7f7f7f7f7f7f7f7f7fefc7,0fffeeeeeeefffc0,0FFFEEEEEEEFFFC,00047f043f243f243f002a29284700,00e0c4c4c042a800,00E0C4C4C042A80,000effffff7f7f7f7f7f7f7f7f7fefc70000ffffffeeeeeeeeeeeeeeffffffcc0000047f043f243f243f002a29284700000000ee00cc44cc44cc004422aa8800
20,19,0x1AE5AC,0x1F,1,15,15,6f7f3fdeee7f3f3fffff7e7e7e7c38,fff77fffccee7730,FFF77FFFCCEE773,002714044424071414642424242800,0e2222e888442200,0E2222E88844220,006f7f3fdeee7f3f3fffff7e7e7e7c3800ffffff7777ffffffcccceeee777733000027140444240714146424242428000000ee22222222ee8888884444222200
20,20,0x1AE5DA,0x1F,1,15,15,737f7f7fffdf1fffffff3b3bffffff,8fffec8eee88fff0,8FFFEC8EEE88FFF,00213d294a0800047f111111117f00,00e44800c0000e00,00E44800C0000E0,00737f7f7fffdf1fffffff3b3bffffff0088ffffffeecc88eeeeee8888ffffff0000213d294a0800047f111111117f00000000ee4444880000cc00000000ee00
20,21,0x1AE608,0x1F,1,15,15,73737f7fffff7f7fffff7f7f7f7f0e,88fffeeeeecce730,88FFFEEEEECCE73,0021213f413e2a2a7f2b2a2a3d0600,000e444444884200,000E44444488420,0073737f7fffff7f7fffff7f7f7f7f0e008888ffffffeeeeeeeeeeccccee7733000021213f413e2a2a7f2b2a2a3d060000000000ee4444444444448888442200
20,22,0x1AE636,0x1F,1,15,15,011f3fffffff7fffff3f1f3f7ff3e1,eeefffeffeeeec80,EEEFFFEFFEEEEC8,00011e047f061d643f090910126100,0c00e08600c44800,0C00E08600C4480,00011f3fffffff7fffff3f1f3f7ff3e100eeeeeeffffffeeffffeeeeeeeecc880000011e047f061d643f0909101261000000cc0000ee0088660000cc44448800
20,23,0x1AE664,0x1F,1,15,15,0e3f3f3fffffff3f3f3f3f3f7f7f79,0cccfffccccceee0,0CCCFFFCCCCCEEE,00041f141f7f0f101f101f100f3000,00888e0888880c00,00888E0888880C0,000e3f3f3fffffff3f3f3f3f3f7f7f790000ccccccffffffcccccccccceeeeee0000041f141f7f0f101f101f100f3000000000888888ee00888888888800cc00
20,24,0x1AE692,0x1F,1,15,15,00ffffffffffffffffffffffff0707,0ffffffffff7fff0,0FFFFFFFFFF7FFF,00007b494949497a484b4a7a020300,00e222260e222e00,00E222260E222E0,0000ffffffffffffffffffffffff07070000ffffffffffffffffffff77ffffff0000007b494949497a484b4a7a020300000000ee222222226600ee222222ee00
20,25,0x1AE6C0,0x1F,1,15,15,6c7e3edfff7f3f1fffff7f7f737333,6eefffffffff8880,6EEFFFFFFFFF888,002414024f21010f11612f21212100,0448e00e00e00000,0448E00E00E0000,006c7e3edfff7f3f1fffff7f7f7373330066eeeeffffffffffffffffff88888800002414024f21010f11612f212121000000444488ee0000ee0000ee00000000
20,26,0x1AE6EE,0x1F,1,15,15,0e7f7fffffff3f3f3f3fffff7f0e0e,0eefffccccfff000,0EEFFFCCCCFFF00,00043f097f1f101f101f047f040400,00c0e888880e0000,00C0E888880E000,000e7f7fffffff3f3f3f3fffff7f0e0e0000eeeeffffffccccccccffffff00000000043f097f1f101f101f047f040400000000cc00ee888888888800ee000000
20,27,0x1AE71C,0x1F,1,15,15,6f7f3fdfff7f3f3fffff7e7e7f7f3f,88ffffffff77fff0,88FFFFFFFF77FFF,002515074921071017642424242700,000e00e0e2222e00,000E00E0E2222E0,006f7f3fdfff7f3f3fffff7e7e7f7f3f008888ffffffffffffffff7777ffffff0000251507492107101764242424270000000000ee0000ee00ee22222222ee00
20,28,0x1AE74A,0x1F,1,15,15,63733bdfe77f3f3fffff7e7e7f7f3f,888eeeeffeeeeee0,888EEEEFFEEEEEE,002111024224071017642424242700,000044c2c4444c00,000044C2C4444C0,0063733bdfe77f3f3fffff7e7e7f7f3f00888888eeeeeeeeffffeeeeeeeeeeee0000211102422407101764242424270000000000004444cc22cc44444444cc00
20,29,0x1AE778,0x1F,1,15,15,39ffffff3f7f7f7f777773777ffef8,cfffefff6ecbff70,CFFFEFFF6ECBFF7,00107f1002023f2222222121265800,08e842e00480a600,08E842E00480A60,0039ffffff3f7f7f7f777773777ffef800ccffffffeeffffff66eeccbbffff770000107f1002023f2222222121265800000088ee884422ee0000448800aa6600
20,30,0x1AE7A6,0x1F,1,15,15,00ffffff7f7f7f7f737f7f7f000000,0fffffffffffff70,0FFFFFFFFFFFFF7,00007f003f003f2121213f00000000,00e2222222222600,00E222222222260,0000ffffff7f7f7f7f737f7f7f0000000000ffffffffffffffffffffffffff770000007f003f003f2121213f00000000000000ee222222222222222222226600
20,31,0x1AE7D4,0x1F,1,15,15,737f7f7fffffffffff3f3f3f3f1f0f,8fffecfffcccfff0,8FFFECFFFCCCFFF,00213d294a14147f14141710100f00,00e4488f88800e00,00E4488F88800E0,00737f7f7fffffffffff3f3f3f3f1f0f0088ffffffeeccffffffccccccffffff0000213d294a14147f14141710100f00000000ee44448888ff8888880000ee00
20,32,0x1AE802,0x1F,1,15,15,0effffffeeffffff0e7e7f7f7fefc7,0eeeeeee0cefffc0,0EEEEEEE0CEFFFC,00047f4444447f0404002a29284700,00c444c00042a800,00C444C00042A80,000effffffeeffffff0e7e7f7f7fefc70000eeeeeeeeeeeeee00cceeffffffcc0000047f4444447f0404002a29284700000000cc444444cc0000004422aa8800
20,33,0x1AE830,0x1F,1,15,15,3b3f3f3f7f7fffff3f3f3f3f3f3e3c,0cefffffecc8ef70,0CEFFFFFECC8EF7,0012141722325c1013121611121c00,004ea8e0c8808600,004EA8E0C880860,003b3f3f3f7f7fffff3f3f3f3f3f3e3c0000cceeffffffffffeecccc88eeff77000012141722325c1013121611121c0000000044eeaa88ee00cc888800886600
20,34,0x1AE85E,0x1F,1,15,15,1f1f7f7f7f7f7f7f7fffffff79f0e0,88eeeeeeefffef70,88EEEEEEEFFFEF7,0009093f29293f2929297f00106000,000c44c444e08600,000C44C444E0860,001f1f7f7f7f7f7f7f7fffffff79f0e0008888eeeeeeeeeeeeeeffffffeeff77000009093f29293f2929297f0010600000000000cc4444cc444444ee00886600
20,35,0x1AE88C,0x1F,1,15,15,1b3f7fffff7f7f7f7f7f7f7f7fefc6,8fffffffffffeff0,8FFFFFFFFFFFEFF,0011257f033d253d253d2504294400,00e02e0e02e04a00,00E02E0E02E04A0,001b3f7fffff7f7f7f7f7f7f7f7fefc60088ffffffffffffffffffffffeeffff000011257f033d253d253d2504294400000000ee0022ee00ee0022ee0044aa00
